name,year, emission 
Afghanistan,2014,1
Albania,2014,2
Algeria,2014,3
Andorra,2014,4
Angola,2014,5
Antigua & Barbuda,2014,6
Argentina,2014,7
Armenia,2014,8
Australia,2014,9
Austria,2014,10
Azerbaijan,2014,11
Bahamas,2014,12
Bahrain,2014,13
Bangladesh,2014,14
Barbados,2014,15
Belarus,2014,16
Belgium,2014,17
Belize,2014,18
Benin,2014,19
Bhutan,2014,20
Bolivia,2014,21
Bosnia & Herzegovina,2014,22
Botswana,2014,23
Brazil,2014,24
Brunei,2014,25
Bulgaria,2014,26
Burkina Faso,2014,27
Burundi,2014,28
Cambodia,2014,29
Cameroon,2014,30
Canada,2014,31
Cape Verde,2014,32
Central African Republic,2014,33
Chad,2014,34
Chile,2014,35
China,2014,36
Colombia,2014,37
Comoros,2014,38
Congo,2014,39
"Congo, Dem. Republic",2014,40
Cook Islands,2014,41
Costa Rica,2014,42
Cote d'Ivoire,2014,43
Croatia,2014,44
Cuba,2014,45
Cyprus,2014,46
Czech Republic,2014,47
Denmark,2014,48
Djibouti,2014,49
Dominica,2014,50
Dominican Republic,2014,51
Ecuador,2014,52
Egypt,2014,53
El Salvador,2014,54
Equatorial Guinea,2014,55
Eritrea,2014,56
Estonia,2014,57
Ethiopia,2014,58
European Union (28),2014,59
Fiji,2014,60
Finland,2014,61
France,2014,62
Gabon,2014,63
Gambia,2014,64
Georgia,2014,65
Germany,2014,66
Ghana,2014,67
Greece,2014,68
Grenada,2014,69
Guatemala,2014,70
Guinea,2014,71
Guinea-Bissau,2014,72
Guyana,2014,73
Haiti,2014,74
Honduras,2014,75
Hungary,2014,76
Iceland,2014,77
India,2014,78
Indonesia,2014,79
Iran,2014,80
Iraq,2014,81
Ireland,2014,82
Israel,2014,83
Italy,2014,84
Jamaica,2014,85
Japan,2014,86
Jordan,2014,87
Kazakhstan,2014,88
Kenya,2014,89
Kiribati,2014,90
Korea (North),2014,91
Korea (South),2014,92
Kuwait,2014,93
Kyrgyzstan,2014,94
Laos,2014,95
Latvia,2014,96
Lebanon,2014,97
Lesotho,2014,98
Liberia,2014,99
Libya,2014,100
Liechtenstein,2014,101
Lithuania,2014,102
Luxembourg,2014,103
"Macedonia, FYR",2014,104
Madagascar,2014,105
Malawi,2014,106
Malaysia,2014,107
Maldives,2014,108
Mali,2014,109
Malta,2014,110
Marshall Islands,2014,111
Mauritania,2014,112
Mauritius,2014,113
Mexico,2014,114
Micronesia,2014,115
Moldova,2014,116
Mongolia,2014,117
Montenegro,2014,118
Morocco,2014,119
Mozambique,2014,120
Myanmar,2014,121
Namibia,2014,122
Nauru,2014,123
Nepal,2014,124
Netherlands,2014,125
New Zealand,2014,126
Nicaragua,2014,127
Niger,2014,128
Nigeria,2014,129
Niue,2014,130
Norway,2014,131
Oman,2014,132
Pakistan,2014,133
Palau,2014,134
Panama,2014,135
Papua New Guinea,2014,136
Paraguay,2014,137
Peru,2014,138
Philippines,2014,139
Poland,2014,140
Portugal,2014,141
Qatar,2014,142
Romania,2014,143
Russian Federation,2014,144
Rwanda,2014,145
Saint Kitts & Nevis,2014,146
Saint Lucia,2014,147
Saint Vincent & Grenadines,2014,148
Samoa,2014,149
Sao Tome & Principe,2014,150
Saudi Arabia,2014,151
Senegal,2014,152
Serbia,2014,153
Seychelles,2014,154
Sierra Leone,2014,155
Singapore,2014,156
Slovakia,2014,157
Slovenia,2014,158
Solomon Islands,2014,159
Somalia,2014,160
South Africa,2014,161
Spain,2014,162
Sri Lanka,2014,163
Sudan,2014,164
Suriname,2014,165
Swaziland,2014,166
Sweden,2014,167
Switzerland,2014,168
Syria,2014,169
Tajikistan,2014,170
Tanzania,2014,171
Thailand,2014,172
Togo,2014,173
Tonga,2014,174
Trinidad & Tobago,2014,175
Tunisia,2014,176
Turkey,2014,177
Turkmenistan,2014,178
Tuvalu,2014,179
Uganda,2014,180
Ukraine,2014,181
United Arab Emirates,2014,182
United Kingdom,2014,183
United States of America,2014,184
Uruguay,2014,185
Uzbekistan,2014,186
Vanuatu,2014,187
Venezuela,2014,188
Vietnam,2014,189
World,2014,190
Yemen,2014,191
Zambia,2014,192
Zimbabwe,2014,193
